bar,dir,trigger,outcome
2024-05-06 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 22500 exp=2024-10-03
2024-05-06 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22400 exp=2024-10-03
2024-05-06 15:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 22400 exp=2024-10-03
2024-05-07 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-07 13:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 22300 exp=2024-10-03
2024-05-07 13:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-07 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 22350 exp=2024-10-03
2024-05-07 15:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-08 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 22250 exp=2024-10-03
2024-05-08 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22200 exp=2024-10-03
2024-05-08 13:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 22400 exp=2024-10-03
2024-05-08 14:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 22300 exp=2024-10-03
2024-05-08 15:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-09 09:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 22250 exp=2024-10-03
2024-05-09 12:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 22100 exp=2024-10-03
2024-05-09 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 22100 exp=2024-10-03
2024-05-09 14:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 22000 exp=2024-10-03
2024-05-09 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 22050 exp=2024-10-03
2024-05-10 09:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 22050 exp=2024-10-03
2024-05-10 11:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 22100 exp=2024-10-03
2024-05-10 11:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22000 exp=2024-10-03
2024-05-10 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 22000 exp=2024-10-03
2024-05-10 14:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 22100 exp=2024-10-03
2024-05-10 15:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 22000 exp=2024-10-03
2024-05-13 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 21900 exp=2024-10-03
2024-05-13 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 21950 exp=2024-10-03
2024-05-13 11:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 21950 exp=2024-10-03
2024-05-13 13:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 22000 exp=2024-10-03
2024-05-13 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22050 exp=2024-10-03
2024-05-14 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22100 exp=2024-10-03
2024-05-14 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22100 exp=2024-10-03
2024-05-14 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22100 exp=2024-10-03
2024-05-14 11:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22100 exp=2024-10-03
2024-05-14 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 22300 exp=2024-10-03
2024-05-15 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22200 exp=2024-10-03
2024-05-15 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-15 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-15 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22200 exp=2024-10-03
2024-05-15 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 22250 exp=2024-10-03
2024-05-15 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 22250 exp=2024-10-03
2024-05-15 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22150 exp=2024-10-03
2024-05-16 12:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 22250 exp=2024-10-03
2024-05-16 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 22200 exp=2024-10-03
2024-05-16 14:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22150 exp=2024-10-03
2024-05-17 09:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 22450 exp=2024-10-03
2024-05-17 12:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 22500 exp=2024-10-03
2024-05-17 13:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 22450 exp=2024-10-03
2024-05-17 14:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 22550 exp=2024-10-03
2024-05-18 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22450 exp=2024-10-03
2024-05-18 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22450 exp=2024-10-03
2024-05-18 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22450 exp=2024-10-03
2024-05-21 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 22500 exp=2024-10-03
2024-05-21 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 22600 exp=2024-10-03
2024-05-22 11:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 22600 exp=2024-10-03
2024-05-22 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 22500 exp=2024-10-03
2024-05-22 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 22600 exp=2024-10-03
2024-05-22 13:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22550 exp=2024-10-03
2024-05-22 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 22600 exp=2024-10-03
2024-05-23 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 22550 exp=2024-10-03
2024-05-23 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22600 exp=2024-10-03
2024-05-23 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22650 exp=2024-10-03
2024-05-23 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22650 exp=2024-10-03
2024-05-23 11:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 22650 exp=2024-10-03
2024-05-24 11:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-05-24 12:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 23000 exp=2024-10-03
2024-05-24 13:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22950 exp=2024-10-03
2024-05-24 13:55:00,BEARISH,PendingFlip,FAIL:no_price PE 23050 exp=2024-10-03
2024-05-24 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 23000 exp=2024-10-03
2024-05-27 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22950 exp=2024-10-03
2024-05-27 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22950 exp=2024-10-03
2024-05-27 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22950 exp=2024-10-03
2024-05-27 13:35:00,BEARISH,PendingFlip,FAIL:no_price PE 23150 exp=2024-10-03
2024-05-28 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-05-28 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-05-28 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-05-28 11:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22950 exp=2024-10-03
2024-05-28 11:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 23000 exp=2024-10-03
2024-05-28 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-05-28 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 23000 exp=2024-10-03
2024-05-29 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 22700 exp=2024-10-03
2024-05-29 12:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 22700 exp=2024-10-03
2024-05-29 13:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 22850 exp=2024-10-03
2024-05-30 11:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22550 exp=2024-10-03
2024-05-30 12:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 22500 exp=2024-10-03
2024-05-30 13:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 22600 exp=2024-10-03
2024-05-31 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 22600 exp=2024-10-03
2024-05-31 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22600 exp=2024-10-03
2024-05-31 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22600 exp=2024-10-03
2024-05-31 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22550 exp=2024-10-03
2024-05-31 11:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 22450 exp=2024-10-03
2024-05-31 12:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 22550 exp=2024-10-03
2024-05-31 13:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22500 exp=2024-10-03
2024-05-31 14:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 22550 exp=2024-10-03
2024-06-03 09:25:00,BULLISH,PendingFlip,FAIL:no_price CE 23100 exp=2024-10-03
2024-06-03 09:30:00,BULLISH,PendingFlip,FAIL:no_price CE 23100 exp=2024-10-03
2024-06-03 09:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23100 exp=2024-10-03
2024-06-03 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 23050 exp=2024-10-03
2024-06-03 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 23050 exp=2024-10-03
2024-06-03 11:20:00,BEARISH,PendingFlip,FAIL:no_price PE 23250 exp=2024-10-03
2024-06-03 11:40:00,BULLISH,PendingFlip,FAIL:no_price CE 23150 exp=2024-10-03
2024-06-03 13:00:00,BEARISH,PendingFlip,FAIL:no_price PE 23250 exp=2024-10-03
2024-06-03 14:30:00,BULLISH,PendingFlip,FAIL:no_price CE 23200 exp=2024-10-03
2024-06-04 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 22800 exp=2024-10-03
2024-06-04 13:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 21950 exp=2024-10-03
2024-06-04 14:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 22050 exp=2024-10-03
2024-06-05 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 21900 exp=2024-10-03
2024-06-05 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 21850 exp=2024-10-03
2024-06-05 12:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 22400 exp=2024-10-03
2024-06-06 12:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 22800 exp=2024-10-03
2024-06-06 12:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22650 exp=2024-10-03
2024-06-06 14:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 22700 exp=2024-10-03
2024-06-06 14:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 22750 exp=2024-10-03
2024-06-07 09:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 22750 exp=2024-10-03
2024-06-07 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 22850 exp=2024-10-03
2024-06-07 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 22850 exp=2024-10-03
2024-06-07 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-06-07 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-06-07 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-06-07 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 22900 exp=2024-10-03
2024-06-07 12:40:00,BEARISH,PendingFlip,FAIL:no_price PE 23250 exp=2024-10-03
2024-06-07 13:35:00,BEARISH,PendingFlip,FAIL:no_price PE 23250 exp=2024-10-03
2024-06-07 14:10:00,BULLISH,PendingFlip,FAIL:no_price CE 23200 exp=2024-10-03
2024-06-10 11:15:00,BEARISH,PendingFlip,FAIL:no_price PE 23400 exp=2024-10-03
2024-06-10 12:20:00,BEARISH,PendingFlip,FAIL:no_price PE 23350 exp=2024-10-03
2024-06-10 13:00:00,BULLISH,PendingFlip,FAIL:no_price CE 23300 exp=2024-10-03
2024-06-11 11:30:00,BEARISH,PendingFlip,FAIL:no_price PE 23350 exp=2024-10-03
2024-06-11 11:50:00,BULLISH,PendingFlip,FAIL:no_price CE 23300 exp=2024-10-03
2024-06-11 13:25:00,BULLISH,PendingFlip,FAIL:no_price CE 23300 exp=2024-10-03
2024-06-11 14:35:00,BEARISH,PendingFlip,FAIL:no_price PE 23400 exp=2024-10-03
2024-06-12 09:55:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-12 11:45:00,BEARISH,PendingFlip,FAIL:no_price PE 23450 exp=2024-10-03
2024-06-12 12:20:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-12 12:45:00,BEARISH,PendingFlip,FAIL:no_price PE 23450 exp=2024-10-03
2024-06-12 13:40:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-12 14:20:00,BEARISH,PendingFlip,FAIL:no_price PE 23400 exp=2024-10-03
2024-06-13 10:00:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-13 12:10:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-13 12:40:00,BEARISH,PendingFlip,FAIL:no_price PE 23450 exp=2024-10-03
2024-06-13 13:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-13 14:00:00,BEARISH,PendingFlip,FAIL:no_price PE 23450 exp=2024-10-03
2024-06-13 15:05:00,BULLISH,PendingFlip,FAIL:no_price CE 23350 exp=2024-10-03
2024-06-14 11:30:00,BEARISH,PendingFlip,FAIL:no_price PE 23500 exp=2024-10-03
2024-06-14 13:00:00,BULLISH,PendingFlip,FAIL:no_price CE 23400 exp=2024-10-03
2024-06-14 14:05:00,BEARISH,PendingFlip,FAIL:no_price PE 23500 exp=2024-10-03
2024-06-14 14:45:00,BULLISH,PendingFlip,FAIL:no_price CE 23400 exp=2024-10-03
2024-06-18 10:55:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-18 11:15:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-18 12:10:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-18 13:20:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-18 14:55:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-19 09:15:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 09:20:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 09:25:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-19 09:30:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 09:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-19 11:20:00,BULLISH,PendingFlip,FAIL:no_price CE 23450 exp=2024-10-03
2024-06-19 13:05:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-19 14:15:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-19 15:25:00,BEARISH,PendingFlip,FAIL:no_price PE 23550 exp=2024-10-03
2024-06-20 12:45:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-20 13:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-20 14:15:00,BEARISH,PendingFlip,FAIL:no_price PE 23650 exp=2024-10-03
2024-06-20 14:50:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-21 11:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-21 12:30:00,BEARISH,PendingFlip,FAIL:no_price PE 23550 exp=2024-10-03
2024-06-21 13:55:00,BULLISH,PendingFlip,FAIL:no_price CE 23450 exp=2024-10-03
2024-06-21 14:55:00,BEARISH,PendingFlip,FAIL:no_price PE 23550 exp=2024-10-03
2024-06-21 15:25:00,BULLISH,PendingFlip,FAIL:no_price CE 23400 exp=2024-10-03
2024-06-24 12:10:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-24 13:20:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-24 13:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23500 exp=2024-10-03
2024-06-25 09:20:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 09:25:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 09:30:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 09:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-25 11:35:00,BEARISH,PendingFlip,FAIL:no_price PE 23600 exp=2024-10-03
2024-06-25 12:05:00,BULLISH,PendingFlip,FAIL:no_price CE 23550 exp=2024-10-03
2024-06-26 09:55:00,BEARISH,PendingFlip,FAIL:no_price PE 23750 exp=2024-10-03
2024-06-26 13:15:00,BEARISH,PendingFlip,FAIL:no_price PE 23900 exp=2024-10-03
2024-06-26 13:50:00,BULLISH,PendingFlip,FAIL:no_price CE 23800 exp=2024-10-03
2024-06-27 09:45:00,BEARISH,PendingFlip,FAIL:no_price PE 23950 exp=2024-10-03
2024-06-27 11:15:00,BEARISH,PendingFlip,FAIL:no_price PE 23950 exp=2024-10-03
2024-06-27 11:35:00,BULLISH,PendingFlip,FAIL:no_price CE 23850 exp=2024-10-03
2024-06-27 13:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24000 exp=2024-10-03
2024-06-27 15:20:00,BULLISH,PendingFlip,FAIL:no_price CE 24000 exp=2024-10-03
2024-06-28 11:10:00,BULLISH,PendingFlip,FAIL:no_price CE 24100 exp=2024-10-03
2024-06-28 11:50:00,BEARISH,PendingFlip,FAIL:no_price PE 24150 exp=2024-10-03
2024-06-28 13:40:00,BULLISH,PendingFlip,FAIL:no_price CE 24050 exp=2024-10-03
2024-06-28 15:00:00,BEARISH,PendingFlip,FAIL:no_price PE 24050 exp=2024-10-03
2024-07-01 09:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24050 exp=2024-10-03
2024-07-01 10:55:00,BEARISH,PendingFlip,FAIL:no_price PE 24150 exp=2024-10-03
2024-07-01 13:25:00,BULLISH,PendingFlip,FAIL:no_price CE 24050 exp=2024-10-03
2024-07-01 15:15:00,BULLISH,PendingFlip,FAIL:no_price CE 24100 exp=2024-10-03
2024-07-02 12:05:00,BEARISH,PendingFlip,FAIL:no_price PE 24200 exp=2024-10-03
2024-07-02 12:30:00,BULLISH,PendingFlip,FAIL:no_price CE 24100 exp=2024-10-03
2024-07-02 13:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24050 exp=2024-10-03
2024-07-03 10:00:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-03 12:15:00,BULLISH,PendingFlip,FAIL:no_price CE 24200 exp=2024-10-03
2024-07-03 13:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-03 14:35:00,BEARISH,PendingFlip,FAIL:no_price PE 24300 exp=2024-10-03
2024-07-04 09:25:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-04 09:30:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-04 09:35:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-04 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 24350 exp=2024-10-03
2024-07-04 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 24350 exp=2024-10-03
2024-07-04 11:35:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-04 12:20:00,BEARISH,PendingFlip,FAIL:no_price PE 24400 exp=2024-10-03
2024-07-04 13:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24400 exp=2024-10-03
2024-07-04 14:40:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-04 15:05:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-05 13:20:00,BEARISH,PendingFlip,FAIL:no_price PE 24300 exp=2024-10-03
2024-07-08 09:30:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-08 09:35:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-08 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 24200 exp=2024-10-03
2024-07-08 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-08 09:50:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-08 12:00:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-08 13:00:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-08 14:05:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-08 14:20:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-09 11:10:00,BULLISH,PendingFlip,FAIL:no_price CE 24350 exp=2024-10-03
2024-07-09 14:00:00,BEARISH,PendingFlip,FAIL:no_price PE 24450 exp=2024-10-03
2024-07-09 15:20:00,BULLISH,PendingFlip,FAIL:no_price CE 24400 exp=2024-10-03
2024-07-10 11:30:00,BULLISH,PendingFlip,FAIL:no_price CE 24200 exp=2024-10-03
2024-07-10 12:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-10 13:45:00,BEARISH,PendingFlip,FAIL:no_price PE 24300 exp=2024-10-03
2024-07-10 15:00:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-11 11:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24200 exp=2024-10-03
2024-07-11 12:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-11 14:25:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-11 14:50:00,BEARISH,PendingFlip,FAIL:no_price PE 24350 exp=2024-10-03
2024-07-12 09:40:00,BULLISH,PendingFlip,FAIL:no_price CE 24350 exp=2024-10-03
2024-07-12 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 24350 exp=2024-10-03
2024-07-12 11:50:00,BEARISH,PendingFlip,FAIL:no_price PE 24550 exp=2024-10-03
2024-07-12 13:25:00,BULLISH,PendingFlip,FAIL:no_price CE 24500 exp=2024-10-03
2024-07-12 15:05:00,BEARISH,PendingFlip,FAIL:no_price PE 24550 exp=2024-10-03
2024-07-15 09:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24500 exp=2024-10-03
2024-07-15 11:30:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-15 12:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-15 12:45:00,BULLISH,PendingFlip,FAIL:no_price CE 24550 exp=2024-10-03
2024-07-15 14:05:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-16 09:45:00,BULLISH,PendingFlip,FAIL:no_price CE 24600 exp=2024-10-03
2024-07-16 11:30:00,BEARISH,PendingFlip,FAIL:no_price PE 24700 exp=2024-10-03
2024-07-16 12:25:00,BEARISH,PendingFlip,FAIL:no_price PE 24700 exp=2024-10-03
2024-07-16 13:05:00,BULLISH,PendingFlip,FAIL:no_price CE 24600 exp=2024-10-03
2024-07-16 13:50:00,BEARISH,PendingFlip,FAIL:no_price PE 24700 exp=2024-10-03
2024-07-16 15:25:00,BULLISH,PendingFlip,FAIL:no_price CE 24550 exp=2024-10-03
2024-07-18 09:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-18 09:45:00,BEARISH,PendingFlip,FAIL:no_price PE 24700 exp=2024-10-03
2024-07-18 11:00:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-18 12:20:00,BULLISH,PendingFlip,FAIL:no_price CE 24550 exp=2024-10-03
2024-07-19 14:25:00,BEARISH,PendingFlip,FAIL:no_price PE 24650 exp=2024-10-03
2024-07-22 11:35:00,BEARISH,PendingFlip,FAIL:no_price PE 24600 exp=2024-10-03
2024-07-22 12:05:00,BULLISH,PendingFlip,FAIL:no_price CE 24500 exp=2024-10-03
2024-07-22 13:30:00,BULLISH,PendingFlip,FAIL:no_price CE 24450 exp=2024-10-03
2024-07-22 14:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24550 exp=2024-10-03
2024-07-22 15:05:00,BULLISH,PendingFlip,FAIL:no_price CE 24450 exp=2024-10-03
2024-07-23 11:05:00,BULLISH,PendingFlip,FAIL:no_price CE 24500 exp=2024-10-03
2024-07-23 11:55:00,BEARISH,PendingFlip,FAIL:no_price PE 24500 exp=2024-10-03
2024-07-23 12:05:00,BULLISH,PendingFlip,FAIL:no_price CE 24400 exp=2024-10-03
2024-07-23 13:20:00,BULLISH,PendingFlip,FAIL:no_price CE 24250 exp=2024-10-03
2024-07-24 09:15:00,BEARISH,PendingFlip,FAIL:no_price PE 24500 exp=2024-10-03
2024-07-24 09:20:00,BEARISH,PendingFlip,FAIL:no_price PE 24500 exp=2024-10-03
2024-07-24 09:25:00,BEARISH,PendingFlip,FAIL:no_price PE 24500 exp=2024-10-03
2024-07-24 09:30:00,BEARISH,PendingFlip,FAIL:no_price PE 24550 exp=2024-10-03
2024-07-24 09:35:00,BEARISH,PendingFlip,FAIL:no_price PE 24450 exp=2024-10-03
2024-07-24 09:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24450 exp=2024-10-03
2024-07-24 09:45:00,BEARISH,PendingFlip,FAIL:no_price PE 24450 exp=2024-10-03
2024-07-24 11:40:00,BEARISH,PendingFlip,FAIL:no_price PE 24450 exp=2024-10-03
2024-07-24 13:10:00,BULLISH,PendingFlip,FAIL:no_price CE 24300 exp=2024-10-03
2024-07-24 14:50:00,BULLISH,PendingFlip,FAIL:no_price CE 24400 exp=2024-10-03
2024-07-25 09:15:00,BEARISH,PendingFlip,FAIL:no_price PE 24300 exp=2024-10-03
2024-07-25 09:20:00,BEARISH,PendingFlip,FAIL:no_price PE 24300 exp=2024-10-03
