bar,dir,trigger,outcome
2022-07-28 13:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 16850 exp=2024-10-03
2022-07-28 13:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 16850 exp=2024-10-03
2022-07-28 13:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 16950 exp=2024-10-03
2022-07-28 13:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 16850 exp=2024-10-03
2022-07-28 14:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 16950 exp=2024-10-03
2022-07-28 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 16850 exp=2024-10-03
2022-07-28 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 16950 exp=2024-10-03
2022-07-28 15:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 16900 exp=2024-10-03
2022-07-28 15:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17000 exp=2024-10-03
2022-07-29 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17100 exp=2024-10-03
2022-07-29 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17150 exp=2024-10-03
2022-07-29 10:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17000 exp=2024-10-03
2022-07-29 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 17100 exp=2024-10-03
2022-07-29 11:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 11:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17150 exp=2024-10-03
2022-07-29 11:30:00,BULLISH,Signal,SKIP:ADX_low 19.6<20
2022-07-29 12:00:00,BEARISH,Signal,SKIP:ADX_low 17.1<20
2022-07-29 12:35:00,BULLISH,Signal,SKIP:ADX_low 13.1<20
2022-07-29 12:40:00,BEARISH,Signal,SKIP:ADX_low 12.2<20
2022-07-29 13:05:00,BEARISH,Signal,SKIP:ADX_low 10.9<20
2022-07-29 13:20:00,BULLISH,Signal,SKIP:ADX_low 9.5<20
2022-07-29 13:35:00,BEARISH,Signal,SKIP:ADX_low 10.8<20
2022-07-29 13:45:00,BULLISH,Signal,SKIP:ADX_low 14.5<20
2022-07-29 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17150 exp=2024-10-03
2022-07-29 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17050 exp=2024-10-03
2022-07-29 14:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17150 exp=2024-10-03
2022-07-29 15:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 17100 exp=2024-10-03
2022-07-29 15:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17200 exp=2024-10-03
2022-08-01 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-01 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17150 exp=2024-10-03
2022-08-01 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-01 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 10:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-01 10:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-01 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 11:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 11:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-01 11:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-01 12:15:00,BULLISH,Signal,SKIP:ADX_low 19.0<20
2022-08-01 13:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-01 13:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-01 13:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-01 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-01 13:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-01 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-01 14:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-01 15:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 17400 exp=2024-10-03
2022-08-02 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-02 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-02 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-02 10:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-02 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-02 11:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-02 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-02 12:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-02 12:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-02 12:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-02 12:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-02 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-02 13:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-02 13:40:00,BEARISH,Signal,SKIP:ADX_low 14.5<20
2022-08-02 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-02 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17400 exp=2024-10-03
2022-08-02 15:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-02 15:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 17400 exp=2024-10-03
2022-08-03 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-03 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-03 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-03 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-03 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-03 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-03 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-03 10:10:00,BEARISH,Signal,SKIP:ADX_low 19.8<20
2022-08-03 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-03 10:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-03 11:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17300 exp=2024-10-03
2022-08-03 11:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-03 11:55:00,BEARISH,Signal,SKIP:ADX_low 18.9<20
2022-08-03 12:25:00,BULLISH,Signal,SKIP:ADX_low 17.1<20
2022-08-03 12:55:00,BULLISH,Signal,SKIP:ADX_low 15.6<20
2022-08-03 13:05:00,BEARISH,Signal,SKIP:ADX_low 15.4<20
2022-08-03 13:30:00,BULLISH,Signal,SKIP:ADX_low 12.0<20
2022-08-03 13:35:00,BEARISH,Signal,SKIP:ADX_low 12.2<20
2022-08-03 13:50:00,BULLISH,Signal,SKIP:ADX_low 15.1<20
2022-08-03 14:15:00,BEARISH,Signal,SKIP:ADX_low 13.3<20
2022-08-03 14:25:00,BULLISH,Signal,SKIP:ADX_low 12.9<20
2022-08-03 14:35:00,BEARISH,Signal,SKIP:ADX_low 11.6<20
2022-08-03 14:45:00,BULLISH,Signal,SKIP:ADX_low 13.0<20
2022-08-03 14:55:00,BEARISH,Signal,SKIP:ADX_low 14.3<20
2022-08-03 15:05:00,BULLISH,Signal,SKIP:ADX_low 19.0<20
2022-08-03 15:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-04 10:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-04 10:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17400 exp=2024-10-03
2022-08-04 10:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-04 10:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 17400 exp=2024-10-03
2022-08-04 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-04 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17200 exp=2024-10-03
2022-08-04 12:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-04 12:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-04 13:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-04 13:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-04 13:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-04 13:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-04 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-04 14:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17250 exp=2024-10-03
2022-08-04 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17350 exp=2024-10-03
2022-08-04 15:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17400 exp=2024-10-03
2022-08-04 15:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-05 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-05 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-05 09:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17400 exp=2024-10-03
2022-08-05 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-05 10:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-05 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-05 10:55:00,BULLISH,Signal,SKIP:ADX_low 19.8<20
2022-08-05 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-05 11:50:00,BULLISH,Signal,SKIP:ADX_low 16.0<20
2022-08-05 12:05:00,BULLISH,Signal,SKIP:ADX_low 14.1<20
2022-08-05 12:15:00,BEARISH,Signal,SKIP:ADX_low 12.2<20
2022-08-05 12:55:00,BULLISH,Signal,SKIP:ADX_low 16.0<20
2022-08-05 13:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-05 13:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-05 13:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-05 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-05 14:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-05 14:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17300 exp=2024-10-03
2022-08-05 14:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-05 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17450 exp=2024-10-03
2022-08-05 15:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-08 09:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-08 10:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 17350 exp=2024-10-03
2022-08-08 11:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-08 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17400 exp=2024-10-03
2022-08-08 11:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17500 exp=2024-10-03
2022-08-08 12:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 17450 exp=2024-10-03
2022-08-08 12:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-08 12:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17450 exp=2024-10-03
2022-08-08 13:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-08 13:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17500 exp=2024-10-03
2022-08-08 13:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17600 exp=2024-10-03
2022-08-08 13:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17500 exp=2024-10-03
2022-08-08 14:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 17600 exp=2024-10-03
2022-08-08 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17500 exp=2024-10-03
2022-08-08 14:25:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-08 14:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17450 exp=2024-10-03
2022-08-08 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-10 10:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17450 exp=2024-10-03
2022-08-10 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-10 10:50:00,BULLISH,PendingFlip,FAIL:no_contract CE 17450 exp=2024-10-03
2022-08-10 10:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17550 exp=2024-10-03
2022-08-10 11:30:00,BULLISH,Signal,SKIP:ADX_low 15.8<20
2022-08-10 11:45:00,BEARISH,Signal,SKIP:ADX_low 13.3<20
2022-08-10 12:15:00,BULLISH,Signal,SKIP:ADX_low 13.3<20
2022-08-10 12:30:00,BEARISH,Signal,SKIP:ADX_low 12.1<20
2022-08-10 12:45:00,BULLISH,Signal,SKIP:ADX_low 12.3<20
2022-08-10 12:55:00,BEARISH,Signal,SKIP:ADX_low 12.7<20
2022-08-10 13:10:00,BEARISH,Signal,SKIP:ADX_low 12.1<20
2022-08-10 13:20:00,BULLISH,Signal,SKIP:ADX_low 11.2<20
2022-08-10 13:30:00,BEARISH,Signal,SKIP:ADX_low 13.6<20
2022-08-10 13:35:00,BULLISH,Signal,SKIP:ADX_low 14.7<20
2022-08-10 13:50:00,BULLISH,Signal,SKIP:ADX_low 15.1<20
2022-08-10 14:25:00,BEARISH,Signal,SKIP:ADX_low 19.5<20
2022-08-10 15:00:00,BULLISH,Signal,SKIP:ADX_low 19.0<20
2022-08-10 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17600 exp=2024-10-03
2022-08-11 09:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 09:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-11 09:30:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 09:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 09:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17750 exp=2024-10-03
2022-08-11 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17700 exp=2024-10-03
2022-08-11 10:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17750 exp=2024-10-03
2022-08-11 11:05:00,BEARISH,PendingFlip,FAIL:no_contract PE 17750 exp=2024-10-03
2022-08-11 11:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 11:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 17700 exp=2024-10-03
2022-08-11 11:35:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-11 11:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-11 12:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17700 exp=2024-10-03
2022-08-11 12:15:00,BULLISH,PendingFlip,FAIL:no_contract CE 17650 exp=2024-10-03
2022-08-11 12:30:00,BEARISH,PendingFlip,FAIL:no_contract PE 17700 exp=2024-10-03
2022-08-11 12:40:00,BULLISH,Signal,SKIP:ADX_low 19.6<20
2022-08-11 12:55:00,BEARISH,Signal,SKIP:ADX_low 16.9<20
2022-08-11 13:10:00,BULLISH,Signal,SKIP:ADX_low 15.7<20
2022-08-11 13:15:00,BEARISH,Signal,SKIP:ADX_low 16.1<20
2022-08-11 13:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-11 13:55:00,BEARISH,PendingFlip,FAIL:no_contract PE 17700 exp=2024-10-03
2022-08-11 14:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-11 14:40:00,BEARISH,Signal,SKIP:ADX_low 18.3<20
2022-08-11 14:55:00,BULLISH,Signal,SKIP:ADX_low 16.3<20
2022-08-11 15:10:00,BEARISH,Signal,SKIP:ADX_low 14.9<20
2022-08-12 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-12 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17600 exp=2024-10-03
2022-08-12 10:30:00,BEARISH,Signal,SKIP:ADX_low 19.0<20
2022-08-12 10:50:00,BULLISH,Signal,SKIP:ADX_low 15.4<20
2022-08-12 11:30:00,BULLISH,Signal,SKIP:ADX_low 15.5<20
2022-08-12 11:45:00,BEARISH,Signal,SKIP:ADX_low 15.3<20
2022-08-12 12:05:00,BULLISH,Signal,SKIP:ADX_low 12.3<20
2022-08-12 12:20:00,BEARISH,Signal,SKIP:ADX_low 12.2<20
2022-08-12 12:30:00,BULLISH,Signal,SKIP:ADX_low 11.1<20
2022-08-12 12:35:00,BEARISH,Signal,SKIP:ADX_low 10.7<20
2022-08-12 13:10:00,BEARISH,Signal,SKIP:ADX_low 13.6<20
2022-08-12 13:15:00,BULLISH,Signal,SKIP:ADX_low 13.3<20
2022-08-12 13:35:00,BULLISH,Signal,SKIP:ADX_low 11.0<20
2022-08-12 14:00:00,BEARISH,Signal,SKIP:ADX_low 11.3<20
2022-08-12 14:05:00,BULLISH,Signal,SKIP:ADX_low 10.5<20
2022-08-12 15:05:00,BULLISH,Signal,SKIP:ADX_low 16.4<20
2022-08-12 15:25:00,BEARISH,Signal,SKIP:ADX_low 15.6<20
2022-08-16 09:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17850 exp=2024-10-03
2022-08-16 10:15:00,BEARISH,PendingFlip,FAIL:no_contract PE 17850 exp=2024-10-03
2022-08-16 10:20:00,BULLISH,PendingFlip,FAIL:no_contract CE 17800 exp=2024-10-03
2022-08-16 10:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17850 exp=2024-10-03
2022-08-16 10:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17800 exp=2024-10-03
2022-08-16 11:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17900 exp=2024-10-03
2022-08-16 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17750 exp=2024-10-03
2022-08-16 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17850 exp=2024-10-03
2022-08-16 12:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 17750 exp=2024-10-03
2022-08-16 12:35:00,BEARISH,Signal,SKIP:ADX_low 19.5<20
2022-08-16 12:50:00,BULLISH,Signal,SKIP:ADX_low 16.7<20
2022-08-16 13:15:00,BEARISH,Signal,SKIP:ADX_low 15.9<20
2022-08-16 13:30:00,BULLISH,Signal,SKIP:ADX_low 18.3<20
2022-08-16 13:50:00,BEARISH,Signal,SKIP:ADX_low 16.7<20
2022-08-16 14:00:00,BULLISH,Signal,SKIP:ADX_low 15.3<20
2022-08-16 14:30:00,BEARISH,Signal,SKIP:ADX_low 15.8<20
2022-08-16 14:40:00,BULLISH,Signal,SKIP:ADX_low 14.9<20
2022-08-16 14:55:00,BEARISH,Signal,SKIP:ADX_low 14.3<20
2022-08-16 15:00:00,BULLISH,Signal,SKIP:ADX_low 15.1<20
2022-08-17 09:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 17900 exp=2024-10-03
2022-08-17 09:40:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 09:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 10:05:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-17 10:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-17 10:45:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 10:55:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-17 11:20:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-17 11:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 11:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 12:00:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 12:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-17 12:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 12:35:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-17 12:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 13:00:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-17 13:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 13:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-17 14:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-17 14:25:00,BULLISH,PendingFlip,FAIL:no_contract CE 17900 exp=2024-10-03
2022-08-17 14:35:00,BEARISH,Signal,SKIP:ADX_low 18.7<20
2022-08-17 14:45:00,BULLISH,Signal,SKIP:ADX_low 19.7<20
2022-08-17 15:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-18 09:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-18 09:45:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-18 10:10:00,BEARISH,PendingFlip,FAIL:no_contract PE 18000 exp=2024-10-03
2022-08-18 10:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-18 11:10:00,BEARISH,Signal,SKIP:ADX_low 19.0<20
2022-08-18 11:40:00,BULLISH,PendingFlip,FAIL:no_contract CE 17850 exp=2024-10-03
2022-08-18 11:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
2022-08-18 12:10:00,BULLISH,PendingFlip,FAIL:no_contract CE 17800 exp=2024-10-03
2022-08-18 12:50:00,BEARISH,PendingFlip,FAIL:no_contract PE 17950 exp=2024-10-03
